id,lat,lon
osm5983701209,43.0665197,-89.3896854
osm5983701213,43.0660441,-89.3887996
osm5983701223,43.0644571,-89.3901619
osm5983701224,43.0644815,-89.3907961
osm436603111,43.0755169,-89.4216713
osm2995259627,43.0732302,-89.407433
osm5983701232,43.0644052,-89.3903457
osm5983701239,43.0666118,-89.389725
osm5035395321,43.0486869,-89.3938478
osm436603130,43.0739802,-89.4226226
osm5035395323,43.0488822,-89.3942265
osm5983701244,43.0666087,-89.3895611
osm5035395322,43.0487701,-89.3942243
osm5983701246,43.0668692,-89.3912884
osm436603135,43.0735931,-89.4252905
osm5035395326,43.049069,-89.394231
osm5983701245,43.0667015,-89.391527
osm436603139,43.0733388,-89.428964
osm436603143,43.0738463,-89.4338118
osm6907103521,43.049026,-89.3927247
osm6907103522,43.0490434,-89.3925333
osm13773703467,43.0384611,-89.3921979
osm13773703469,43.0385692,-89.3926633
osm13773703470,43.0384657,-89.3926688
osm13773703471,43.0385372,-89.3926638
osm13773703473,43.0388539,-89.3922288
osm13773703474,43.0388567,-89.392403
osm13773703475,43.0385667,-89.3924178
osm13773703476,43.0385346,-89.3924191
osm5717756214,43.091947,-89.3279874
osm53610868,43.0652823,-89.4182586
osm11270097269,43.0361364,-89.4542224
osm53610888,43.0678873,-89.4212312
osm53479821,43.0773405,-89.3898749
osm53479822,43.0776236,-89.3902473
osm53610893,43.0671197,-89.4203467
osm53610896,43.0670507,-89.4202782
osm53610898,43.0668504,-89.4200527
osm11110844820,43.0740236,-89.4341031
osm11110844821,43.0740091,-89.4339438
osm13380377335,43.0707252,-89.3840937
osm3624536527,43.0711939,-89.4070605
osm3624536530,43.0715765,-89.407242
osm3624536531,43.0717045,-89.408702
osm3624536532,43.0720046,-89.4075988
osm3624536533,43.0722919,-89.4086765
osm3624536539,43.0751606,-89.4040564
osm3624536541,43.0752945,-89.4057164
osm3624536543,43.0753398,-89.4038923
osm3624536544,43.0754115,-89.4055722
osm3624536545,43.0754767,-89.4051002
osm3624536548,43.0762379,-89.4048388
osm3624536549,43.0762851,-89.4052451
osm3624536550,43.0763732,-89.4055371
osm3624536553,43.0767107,-89.4069766
osm5630986742,43.0706941,-89.4287363
osm5630986743,43.0706934,-89.4286261
osm5630986744,43.0706934,-89.4285219
osm5630986745,43.0738944,-89.4288925
osm5630986746,43.0738819,-89.4287795
osm5630986747,43.073876,-89.428712
osm5630986749,43.0734852,-89.4287224
osm5630986750,43.0736004,-89.428735
osm5630986752,43.0739148,-89.4287027
osm5630986753,43.0739729,-89.4286953
osm340003334,43.0752065,-89.4402934
osm5630986767,43.0745398,-89.4252252
osm5630986768,43.0745932,-89.4252346
osm5630986769,43.074647,-89.4252393
osm5630986770,43.0756563,-89.4250168
osm5630986773,43.0756509,-89.4240785
osm2726169141,43.0721492,-89.3854448
osm13056739920,43.0760173,-89.3760627
osm13056739921,43.0760757,-89.3760645
osm13056739927,43.0758873,-89.3760392
osm1215695448,43.0407764,-89.3523522
osm13056739928,43.0758646,-89.3760318
osm1215695450,43.0430402,-89.3483664
osm13056739929,43.075965,-89.3760551
osm13056739933,43.0757804,-89.3767056
osm1215695454,43.0417396,-89.3484637
osm13056739935,43.0757231,-89.376632
osm13056739934,43.0757681,-89.3766904
osm1215695458,43.0408443,-89.3491332
osm7772441189,43.0326254,-89.3978592
osm7772441190,43.032622,-89.3974022
osm1215695461,43.0407217,-89.3498551
osm7772441192,43.0313163,-89.3974205
osm7772441193,43.0318286,-89.3964613
osm7772441196,43.0318402,-89.3974019
osm7772441198,43.0302506,-89.3972714
osm7772441199,43.0324977,-89.3978582
osm7772441200,43.0325013,-89.397402
osm7772441201,43.0300627,-89.3983661
osm1215695474,43.0422972,-89.3483757
osm7772441202,43.0311522,-89.3983407
osm1215695476,43.0422903,-89.347947
osm7772441205,43.0300563,-89.3979001
osm7772441203,43.0302058,-89.3983627
osm13056739953,43.0755661,-89.376119
osm1215695480,43.0424305,-89.3483726
osm1215695485,43.0407623,-89.3517651
osm340003454,43.074015,-89.4380875
osm4794223232,43.0997834,-89.3322897
osm4794223233,43.0998095,-89.3332408
osm3269724804,43.0725276,-89.3895791
osm1215695493,43.0416553,-89.3481052
osm4794223238,43.1014949,-89.3312177
osm4794223239,43.1006141,-89.3316871
osm1215695496,43.0424354,-89.3478107
osm1215695498,43.0406751,-89.3523565
osm6470896285,43.0861226,-89.3267435
osm6470896286,43.0867987,-89.3265742
osm6470896287,43.0867494,-89.3266707
osm6470896288,43.086651,-89.326436
osm6470896289,43.0866002,-89.3265376
osm6470896290,43.0864557,-89.3262713
osm6470896291,43.0864213,-89.3263877
osm6470896292,43.086273,-89.3261505
osm6470896293,43.0862416,-89.3262429
osm6470896294,43.0860534,-89.3270352
osm11124738750,43.0518359,-89.3798191
osm11124738751,43.0519052,-89.3797495
osm11124738752,43.0522611,-89.3793771
osm340003522,43.0733592,-89.4327928
osm11124738755,43.051974,-89.3796775
osm11124738756,43.0520837,-89.3798526
osm11124738757,43.0523748,-89.379507
osm340003539,43.0739887,-89.4353137
osm3755346649,43.056199,-89.4547993
osm53611226,43.0509224,-89.458327
osm3755346650,43.0562005,-89.4537174
osm53611228,43.0509253,-89.4584219
osm3755346653,43.0562246,-89.4537482
osm3755346654,43.0562246,-89.4547685
osm53611256,43.050938,-89.467229
osm53611257,43.097294,-89.349534
osm53611260,43.0968917,-89.3495637
osm53611268,43.09244,-89.349226
osm4866706184,43.0516518,-89.4481999
osm53611281,43.08968,-89.348673
osm6495500431,43.0872129,-89.3659316
osm8382712643,43.0799227,-89.445141
osm8382712646,43.0799205,-89.4456618
osm1752697680,43.0749942,-89.3993343
osm1752697681,43.0749775,-89.3986786
osm1752697682,43.0747246,-89.3997937
osm13007063894,43.0701383,-89.4089564
osm13007063895,43.0699726,-89.4091133
osm340003672,43.0732455,-89.4254755
osm13007063897,43.0700255,-89.4090378
osm13007063896,43.0699769,-89.4091286
osm9003338611,43.0654272,-89.3472814
osm5248125812,43.0344338,-89.4486898
osm5248125813,43.0344379,-89.4485887
osm6964251519,43.08128,-89.3744886
osm6964251521,43.0806266,-89.3735997
osm7184059281,43.0819599,-89.4501126
osm5489429394,43.079089,-89.3793128
osm5489429396,43.0799739,-89.3788161
osm340003797,43.0731939,-89.4328677
osm1188039639,43.0791171,-89.4313264
osm6370495448,43.0552154,-89.4338918
osm6370495449,43.0551744,-89.4339623
osm6370495450,43.054952,-89.4343093
osm6370495451,43.0547186,-89.4346572
osm6370495452,43.0546798,-89.4347172
osm6370495454,43.0549996,-89.4336162
osm6370495455,43.0549552,-89.4336885
osm6370495457,43.054917,-89.4337747
osm1188039650,43.0790006,-89.4365889
osm5248125924,43.0347341,-89.4496182
osm1188039654,43.0788877,-89.4329123
osm340003815,43.0727364,-89.4313488
osm11152919529,43.0907611,-89.3571333
osm11152919530,43.0906828,-89.3572185
osm5248125938,43.0360737,-89.4527976
osm1188039671,43.0789093,-89.4351131
osm1188039673,43.0789287,-89.4350954
osm1188039679,43.0789584,-89.4339221
osm1188039685,43.0789807,-89.4252008
osm1188039691,43.0789938,-89.4282372
osm53480461,43.0303341,-89.4542626
osm1188039696,43.0787831,-89.4249759
osm1188039699,43.0790637,-89.4302838
osm53611540,43.0709276,-89.3991221
osm1188039701,43.0799629,-89.4256214
osm1188039702,43.0820775,-89.4281016
osm1188039703,43.0788184,-89.425254
osm3755346980,43.0590212,-89.4523205
osm3755346981,43.0590215,-89.4513528
osm8428063782,43.0313432,-89.4117441
osm1188039720,43.0800615,-89.4250271
osm10198322217,43.0751802,-89.3849282
osm3755346986,43.0590417,-89.4520377
osm10198322218,43.0751748,-89.3849214
osm10198322219,43.0751392,-89.3848761
osm10198322220,43.0751345,-89.3848707
osm10198322221,43.0754354,-89.3850234
osm10198322222,43.075416,-89.3849992
osm10198322223,43.0754066,-89.3849873
osm10198322224,43.0753812,-89.3849556
osm10198322225,43.0753718,-89.3849438
osm10198322226,43.0753438,-89.3849089
osm10198322227,43.0753334,-89.3848959
osm1188039733,43.0790494,-89.4293915
osm10198322228,43.0753053,-89.3848607
osm1188039735,43.0789619,-89.4252433
osm1188039736,43.0788614,-89.4339249
osm10198322229,43.0752959,-89.3848489
osm10198322230,43.075265,-89.3848103
osm10198322231,43.0752549,-89.3847976
osm10198322232,43.0752214,-89.3847557
osm10198322233,43.0752121,-89.3847441
osm1188039746,43.0801647,-89.4251952
osm1188039747,43.0789814,-89.4250272
osm1188039750,43.080328,-89.4249677
osm9128905813,43.0538347,-89.433826
osm53480554,43.093227,-89.3542603
osm6578769013,43.0305876,-89.3480846
osm6578769015,43.0303759,-89.3477648
osm6578769016,43.0305607,-89.3478439
osm6635392192,43.0579511,-89.4059438
osm6635392193,43.0578749,-89.4060024
osm6635392194,43.0578151,-89.406045
osm6635392199,43.0577079,-89.4056323
osm6635392200,43.0576449,-89.405681
osm1752042697,43.0606819,-89.4385679
osm6635392201,43.0577923,-89.4055727
osm1752042704,43.0582354,-89.438624
osm53480661,43.0386953,-89.4438045
osm1752042717,43.0590692,-89.4386305
osm5727194334,43.0893582,-89.3654891
osm5727194335,43.0894691,-89.3656401
osm5727194336,43.0893812,-89.365648
osm5727194337,43.0894877,-89.3654969
osm53611745,43.0390581,-89.4599473
osm1752042725,43.0553657,-89.4378857
osm4505603304,43.0596825,-89.3252939
osm4505603305,43.0604061,-89.3253609
osm53480682,43.0385741,-89.4458665
osm53611755,43.0390902,-89.465232
osm4505603306,43.0604146,-89.3251828
osm4505603308,43.060373,-89.326084
osm4505603307,43.0603782,-89.3259415
osm13113888001,43.0722532,-89.3819866
osm13113888002,43.0722586,-89.3819943
osm13113888004,43.0722966,-89.3818468
osm13113888009,43.0717296,-89.3823874
osm1236929804,43.0618474,-89.4121999
osm1236929805,43.0618175,-89.4121902
osm1236929807,43.0599744,-89.4129781
osm12920556819,43.0748289,-89.3902473
osm12920556820,43.0747606,-89.3902483
osm12920556821,43.0747772,-89.3916151
osm12920556822,43.0748568,-89.3914655
osm12920556823,43.0748917,-89.3914812
osm12920556824,43.074777,-89.3919431
osm12920556825,43.0747466,-89.3919309
osm12920556826,43.0747471,-89.3917045
osm12920556827,43.0742779,-89.3925846
osm12920556828,43.0742732,-89.3926291
osm1236929821,43.0589285,-89.4145614
osm12920556830,43.0741509,-89.3924761
osm12920556831,43.0741638,-89.3927428
osm12920556832,43.0741948,-89.3927422
osm4137553185,43.0479597,-89.3219325
osm4137553180,43.0478268,-89.3219201
osm12920556829,43.0741943,-89.3924802
osm12920556833,43.0732414,-89.3941708
osm12920556835,43.0731154,-89.3941943
osm12920556834,43.0732385,-89.3942093
osm12920556837,43.0730805,-89.3942057
osm12920556841,43.0730555,-89.3942236
osm12920556842,43.0731168,-89.3941323
osm12920556843,43.0730939,-89.3940477
osm12920556844,43.0730932,-89.394131
osm1236929837,43.0602581,-89.4130429
osm1706560816,43.0535912,-89.3823617
osm1236929841,43.0602611,-89.413343
osm12920556850,43.0721669,-89.3935711
osm12920556849,43.0722681,-89.3937039
osm12920556852,43.0723211,-89.3936832
osm12920556853,43.0723973,-89.3935944
osm12920556854,43.0723842,-89.3935069
osm12920556848,43.0725432,-89.3940496
osm12920556856,43.0723828,-89.3936155
osm1236929849,43.0588258,-89.4134477
osm12920556858,43.0722734,-89.3934392
osm12920556859,43.0722933,-89.3934191
osm12920556855,43.0723967,-89.3935221
osm12920556857,43.0723966,-89.3935447
osm1236929855,43.0583259,-89.4129799
osm12920556868,43.0702008,-89.3909012
osm12920556869,43.0702904,-89.3907773
osm12920556870,43.0701622,-89.3909156
osm1236929862,43.0616412,-89.4117868
osm12920556872,43.0701429,-89.3909437
osm12920556875,43.0699658,-89.3906989
osm12920556878,43.0692678,-89.3896982
osm1236929871,43.0588993,-89.4134035
osm12920556880,43.0693411,-89.38953
osm12920556879,43.0693418,-89.3895893
osm12920556882,43.0691501,-89.3895408
osm6470634835,43.0844577,-89.3229048
osm12920556884,43.0672443,-89.3905272
osm53611861,43.0390303,-89.4564013
osm6470634837,43.0836722,-89.3239647
osm12920556885,43.0673162,-89.3906155
osm1236929880,43.0610102,-89.4151955
osm6470634840,43.0843244,-89.3252926
osm6470634841,43.0843505,-89.3251647
osm12920556891,43.0674344,-89.390472
osm12920556892,43.06735,-89.390359
osm12920556889,43.0673565,-89.390622
osm53611870,43.0390294,-89.4564603
osm12920556890,43.0674302,-89.3905143
osm6470634839,43.0841794,-89.3241509
osm1236929889,43.0590204,-89.414276
osm1236929890,43.0583953,-89.4103728
osm13374066019,43.0813365,-89.3213649
osm6470634850,43.0841417,-89.3243198
osm6470634844,43.0844044,-89.3250443
osm13374066021,43.0812825,-89.3219133
osm13374066023,43.0810906,-89.32389
osm6470634855,43.0841896,-89.3241055
osm6470634857,43.0846,-89.3254062
osm6470634856,43.0845824,-89.3243454
osm1236929899,43.0584188,-89.4112776
osm6470634859,43.0845177,-89.3244992
osm1236929901,43.0584063,-89.4130491
osm6470634858,43.08475,-89.3246116
osm6470634860,43.0836494,-89.3232465
osm6470634864,43.0837052,-89.3223842
osm6470634865,43.0836114,-89.3223774
osm1236929906,43.059033,-89.4113313
osm13374066028,43.0811912,-89.3234352
osm6470634868,43.0835793,-89.3239656
osm6470634873,43.0843555,-89.3233627
osm6317149564,43.0487039,-89.4452934
osm6317149565,43.04888,-89.4454055
osm6470634876,43.0839824,-89.3232098
osm6470634880,43.0839076,-89.3228911
osm6470634881,43.0841255,-89.3229516
osm6470634882,43.0844184,-89.3230806
osm6317149574,43.0489482,-89.4443985
osm6317149575,43.0511045,-89.4424887
osm6470634886,43.0865675,-89.3236299
osm6317149577,43.0511645,-89.4415796
osm6317149578,43.0511697,-89.4415065
osm6317149579,43.0511729,-89.4414607
osm6317149580,43.0513052,-89.4394054
osm6317149581,43.0513101,-89.4392158
osm6317149582,43.0513183,-89.4390486
osm6317149583,43.051283,-89.4390205
osm6470634896,43.0838222,-89.3219668
osm1236929937,43.0584442,-89.4106804
osm6317149584,43.0512051,-89.4389405
osm6470634891,43.086754,-89.3228075
osm6470634899,43.0837993,-89.3228128
osm6470634902,43.0844343,-89.3230098
osm1236929944,43.0591752,-89.413249
osm6470634907,43.0865246,-89.3238796
osm1236929949,43.0588765,-89.410248
osm7802719649,43.0383206,-89.380752
osm2634550694,43.0503444,-89.4376572
osm2634550695,43.0507525,-89.4377743
osm7802719656,43.0382351,-89.380754
osm7802719655,43.0374125,-89.381458
osm6470634922,43.0847049,-89.3242293
osm1236929965,43.0587033,-89.41331
osm6470634928,43.0847972,-89.3244849
osm1236929970,43.0588807,-89.4107506
osm1236929971,43.0601419,-89.4133232
osm1236929972,43.0610686,-89.4146409
osm2634550708,43.0404005,-89.4430817
osm6470634934,43.0862607,-89.3250373
osm12248566750,43.0669266,-89.3969094
osm1236929976,43.05848,-89.4106509
osm6470634940,43.0863177,-89.3249147
osm6470634942,43.0863197,-89.3247926
osm1236929983,43.0619566,-89.4122005
osm6470634944,43.0865592,-89.3237728
osm1236929984,43.0589147,-89.4104068
osm6470634943,43.0865394,-89.3238708
osm6470634947,43.0846399,-89.3242071
osm6470634945,43.0865798,-89.3236858
osm1236929989,43.0585199,-89.4130006
osm6470634949,43.0845809,-89.3255272
osm1236929992,43.0601886,-89.4129978
osm2634550729,43.046763,-89.4429464
osm2634550728,43.0462468,-89.4435072
osm6470634955,43.0899957,-89.3249838
osm1236929996,43.0588787,-89.410829
osm6470634953,43.0845675,-89.3261097
osm2634550734,43.047937,-89.439216
osm6470634959,43.0896244,-89.3256872
osm1236930001,43.0587708,-89.4137294
osm6470634961,43.0898751,-89.3252201
osm1236930003,43.0586998,-89.4104607
osm4801826260,43.0754837,-89.379703
osm6470634963,43.0901057,-89.3251086
osm1236930006,43.0604089,-89.4131718
osm2634550742,43.0474157,-89.4413493
osm6470634968,43.0910585,-89.3278728
osm6470634969,43.0907747,-89.3283224
osm4801826262,43.0757964,-89.3801208
osm6470634971,43.0906534,-89.3296962
osm6470634964,43.0897051,-89.325872
osm6470634965,43.090735,-89.3282296
osm6470634970,43.0908212,-89.3284219
osm6470634972,43.0902368,-89.3294566
osm6470634976,43.0917257,-89.3325965
osm7802850785,43.0410784,-89.3856186
osm6470634977,43.0916364,-89.3324243
osm6470634979,43.091843,-89.3323696
osm7802850788,43.0403919,-89.384207
osm5039590884,43.0541073,-89.4011233
osm5039590885,43.0540344,-89.4013424
osm5039590887,43.054843,-89.4015185
osm6470634978,43.0919668,-89.3331514
osm6470634983,43.0918276,-89.3328164
osm6470634986,43.0846256,-89.3252781
osm6470634980,43.092082,-89.3330006
osm6470634984,43.0914605,-89.3333576
osm7802850790,43.0403729,-89.3850284
osm5039590894,43.0547577,-89.4017247
osm5039590895,43.0549117,-89.4018261
osm5039590896,43.0549675,-89.4016073
osm5039590897,43.0551889,-89.4008868
osm5039590898,43.0552193,-89.4008694
osm5039590899,43.0552899,-89.4006602
osm5039590900,43.0550858,-89.3988461
osm5039590904,43.0550429,-89.4007514
osm5039590908,43.055076,-89.3991455
osm5039590909,43.0552209,-89.3991393
osm5039590910,43.0561567,-89.399115
osm5039590912,43.0568819,-89.3990928
osm5039590915,43.0568396,-89.3989918
osm5039590917,43.0561536,-89.3988145
osm53612039,43.055156,-89.400591
osm53612042,43.054851,-89.401661
osm53612069,43.0670928,-89.4264563
osm53612071,43.066274,-89.426461
osm53612072,43.0654485,-89.4264679
osm53612076,43.064577,-89.426471
osm441454142,43.076534,-89.4159261
osm441454143,43.0765813,-89.4218524
osm441454148,43.0770088,-89.4249386
osm3098152521,43.0779664,-89.3881428
osm3884453450,43.093979,-89.3621446
osm3098152523,43.0782776,-89.387973
osm3098152524,43.0778916,-89.3873005
osm3884453453,43.0978695,-89.3677661
osm3098152526,43.0782861,-89.3875615
osm3884453454,43.0979565,-89.3677121
osm3884453452,43.0943067,-89.3701272
osm3884453455,43.1005501,-89.365944
osm5745675861,43.0767425,-89.3730971
osm5745675864,43.0764562,-89.3727277
osm441454173,43.0769108,-89.4252121
osm441454175,43.0787827,-89.4251871
osm441454178,43.0789826,-89.4281084
osm441454179,43.0807463,-89.4281204
osm441454182,43.0821525,-89.4280518
osm9603386987,43.0646399,-89.4008681
osm9603386988,43.0634845,-89.4008613
osm8609074800,43.0432825,-89.4149194
osm4505472625,43.0836987,-89.3250261
osm53612146,43.066166,-89.421664
osm4505472631,43.0837314,-89.325481
osm441454200,43.0838976,-89.4355644
osm441454202,43.0839578,-89.4355494
osm441454207,43.0840001,-89.4355811
osm4505472642,43.0839551,-89.32514
osm3456680371,43.0554958,-89.4627135
osm3456680372,43.0555136,-89.4627123
osm9137032860,43.0671316,-89.4280821
osm9137032861,43.0670695,-89.4280827
osm9137032862,43.0671767,-89.4281332
osm9137032863,43.0671754,-89.4282156
osm53612239,43.043738,-89.447923
